"seqnames"	"start"	"end"	"width"	"strand"	"L"	"area"	"beta"	"stat"	"pval"	"qval"	"index.start"	"index.end"	"index.width"	"rawDiff"	"Comp"	"Class"
"1"	"chr8"	1144613	1144967	355	"*"	34	11.4647700338194	-0.753719033552365	-33.7137232444808	0.000938086303939962	0.00407641139348456	5701	5734	34	-0.342660906206633	"UC-N"	"hypo"
"2"	"chr8"	56445614	56447314	1701	"*"	169	27.0200386895869	-0.454672006627202	-29.6221827061502	0.000938086303939962	0.00407641139348456	78823	78991	169	-0.177453397361458	"UC-N"	"hypo"
"3"	"chr8"	85438049	85438967	919	"*"	67	17.3309486619632	-0.566567211563616	-29.0206049392517	0.000938086303939962	0.00407641139348456	101605	101671	67	-0.274623106232422	"UC-N"	"hypo"
"4"	"chr8"	6562707	6563049	343	"*"	30	9.65999543202503	0.6693022295647	28.6162687816001	0.000938086303939962	0.00407641139348456	19525	19554	30	0.312373164257052	"UC-N"	"hyper"
"5"	"chr8"	55939287	55939785	499	"*"	45	15.6026310339877	-0.785378857438061	-28.3815262556345	0.000938086303939962	0.00407641139348456	77902	77946	45	-0.339188209389164	"UC-N"	"hypo"
"6"	"chr8"	27592199	27592763	565	"*"	64	18.6064127433441	-0.726882611141658	-28.2063483838688	0.000938086303939962	0.00407641139348456	49193	49256	64	-0.290267814703594	"UC-N"	"hypo"
"7"	"chr8"	22540630	22540817	188	"*"	22	9.22972567896402	-0.898767244549564	-28.1468709904523	0.000938086303939962	0.00407641139348456	40368	40389	22	-0.409941827532978	"UC-N"	"hypo"
"8"	"chr8"	95073021	95074367	1347	"*"	85	16.17360058586	-0.545839266097973	-28.0749419457078	0.000938086303939962	0.00407641139348456	107777	107861	85	-0.193003028028433	"UC-N"	"hypo"
"9"	"chr8"	29529374	29529879	506	"*"	44	14.2933720016194	-0.81607360373904	-26.3876049733989	0.000938086303939962	0.00407641139348456	52711	52754	44	-0.316698738844898	"UC-N"	"hypo"
"10"	"chr8"	144012075	144012739	665	"*"	42	14.2862294903604	-0.756226431191901	-26.0994972229899	0.000938086303939962	0.00407641139348456	160477	160518	42	-0.351137237434937	"UC-N"	"hypo"
"11"	"chr8"	62701772	62702077	306	"*"	34	7.01870248369329	-0.431097081504349	-26.0750941235055	0.000938086303939962	0.00407641139348456	83861	83894	34	-0.205760640263182	"UC-N"	"hypo"
