"seqnames"	"start"	"end"	"width"	"strand"	"L"	"area"	"beta"	"stat"	"pval"	"qval"	"index.start"	"index.end"	"index.width"	"rawDiff"	"Comp"	"Class"
"1"	"chr7"	32761530	32763248	1719	"*"	157	58.9364246227097	-0.828716532832263	-54.5354164720545	0.000725163161711385	0.003090928695108	69617	69773	157	-0.368815507422836	"UC-N"	"hypo"
"2"	"chr7"	130490880	130493380	2501	"*"	240	47.5054645209791	-0.433657629891621	-35.8828203852431	0.000725163161711385	0.003090928695108	170489	170728	240	-0.20698127774277	"UC-N"	"hypo"
"3"	"chr7"	27087894	27088662	769	"*"	74	25.7586694105322	-0.772262517907483	-32.8532096435868	0.000725163161711385	0.003090928695108	58213	58286	74	-0.318883211233031	"UC-N"	"hypo"
"4"	"chr7"	2405774	2407031	1258	"*"	30	11.5148301013711	-0.908187495277303	-31.98634629831	0.000725163161711385	0.003090928695108	23483	23512	30	-0.406465055615406	"UC-N"	"hypo"
"5"	"chr7"	104940957	104941453	497	"*"	37	12.6932804027651	-0.789742265326244	-30.8313922836043	0.000725163161711385	0.003090928695108	149267	149303	37	-0.35539417419778	"UC-N"	"hypo"
"6"	"chr7"	27120609	27125253	4645	"*"	176	52.8022020169424	0.628156890481309	29.3417859079031	0.000725163161711385	0.003090928695108	59027	59202	176	0.28532290492902	"UC-N"	"hyper"
"7"	"chr7"	25859498	25861273	1776	"*"	84	20.77819159216	-0.562552146222645	-29.1819631031018	0.000725163161711385	0.003090928695108	56626	56709	84	-0.25760201552514	"UC-N"	"hypo"
"8"	"chr7"	27094436	27094865	430	"*"	51	12.5408280294912	-0.662216870501262	-29.0116304795335	0.000725163161711385	0.003090928695108	58308	58358	51	-0.263522380452004	"UC-N"	"hypo"
"9"	"chr7"	27249444	27251867	2424	"*"	88	25.5337237781532	-0.679266348355821	-28.7394703680471	0.000725163161711385	0.003090928695108	62595	62682	88	-0.28438545248307	"UC-N"	"hypo"
"10"	"chr7"	18495249	18496164	916	"*"	34	9.19382584476497	-0.617611864230862	-28.538318852357	0.000725163161711385	0.003090928695108	48194	48227	34	-0.26454997350207	"UC-N"	"hypo"
"11"	"chr7"	2508487	2509273	787	"*"	55	17.9059294158687	-0.733746159022685	-28.3960204676094	0.000725163161711385	0.003090928695108	23727	23781	55	-0.312692502291309	"UC-N"	"hypo"
"12"	"chr7"	27220712	27220911	200	"*"	27	9.02958215624584	-0.834867070630638	-27.4850288176436	0.000725163161711385	0.003090928695108	62190	62216	27	-0.372230757631688	"UC-N"	"hypo"
"13"	"chr7"	37353161	37353587	427	"*"	40	14.9972741711228	-0.870639805931716	-27.2050853619781	0.000725163161711385	0.003090928695108	74409	74448	40	-0.382316167437483	"UC-N"	"hypo"
"14"	"chr7"	27113280	27116495	3216	"*"	130	32.5578172084302	0.553267401112636	26.9393733512839	0.000725163161711385	0.003090928695108	58888	59017	130	0.251076540033419	"UC-N"	"hyper"
"15"	"chr7"	2608649	2609225	577	"*"	29	8.56267622533281	-0.69292771800267	-26.7450851535921	0.000725163161711385	0.003090928695108	25049	25077	29	-0.31839103491071	"UC-N"	"hypo"
"16"	"chr7"	52088100	52088794	695	"*"	47	14.9150464162067	-0.651803536912844	-26.2728769038582	0.000725163161711385	0.003090928695108	91660	91706	47	-0.310222866327022	"UC-N"	"hypo"
"17"	"chr7"	106865243	106865659	417	"*"	23	7.71055371824713	-0.750679301805268	-26.1409013687416	0.000725163161711385	0.003090928695108	151731	151753	23	-0.349505452528899	"UC-N"	"hypo"
