chr6	209689	209895	9.9385e-42	0.344129	17	4.3743e-14	2.3754e-46	0.8107	0.46657
chr6	225638	225879	6.9808e-23	0.309047	19	4.563e-14	1.6685e-27	0.68998	0.38093
chr6	225903	226136	1	0.105045	11	9.3099e-06	0.0035827	0.87758	0.77254
chr6	290760	290941	0.57996	0.169002	9	5.6064e-08	1.3861e-05	0.75732	0.58832
chr6	292265	292436	0.85932	0.137756	16	3.6783e-09	2.0538e-05	0.29017	0.15242
chr6	292619	292780	1	0.131005	10	9.2014e-09	3.5892e-05	0.23336	0.10236
chr6	296434	296699	0.38418	0.143418	9	7.03e-09	9.1821e-06	0.40925	0.26583
chr6	297973	298119	1	0.177622	5	8.7332e-08	0.00058891	0.66602	0.48839
chr6	311937	312027	1.5306e-05	0.143864	9	3.041e-11	3.6582e-10	0.80914	0.66528
chr6	313423	313509	1	0.110528	5	1.6405e-05	0.0007336	0.52891	0.41838
chr6	317241	317277	1	0.150364	7	1.2672e-07	7.5717e-05	0.72364	0.57328
chr6	328070	328304	0.0076348	0.177008	7	6.4537e-13	1.8248e-07	0.5928	0.41579
chr6	341245	341350	9.0009e-26	0.218723	16	4.5741e-14	2.1513e-30	0.86233	0.64361
chr6	361977	362023	0.14846	-0.137542	5	3.734e-08	3.5483e-06	0.62355	0.76109
chr6	362023	362054	1	-0.100113	5	0.0080504	0.11583	0.52144	0.62155
chr6	373567	373784	1	-0.101830	12	3.2381e-07	0.0011759	0.61302	0.71485
chr6	393093	393171	1	0.105299	7	1.7645e-05	0.00015359	0.1473	0.042003
chr6	408717	408816	1	0.159087	7	5.9741e-08	2.8555e-05	0.58327	0.42418
chr6	436593	436783	2.9171e-05	0.163681	20	4.4076e-14	6.9721e-10	0.72949	0.56581
chr6	470665	470905	6.407e-08	0.139959	17	4.7073e-14	1.5313e-12	0.74212	0.60216
chr6	474499	474946	1	0.126727	13	9.4675e-05	0.003437	0.53751	0.41078
chr6	474966	475084	1.0776e-28	0.301382	14	4.3743e-14	2.5755e-33	0.44786	0.14648
chr6	475428	475504	1	0.109516	7	3.1053e-05	0.0034674	0.79044	0.68092
chr6	485836	486064	4.3493e-19	0.154066	21	5.0182e-14	1.0395e-23	0.9102	0.75614
chr6	525004	525101	1	0.130100	7	0.00010001	0.0025955	0.70064	0.57054
chr6	731995	732037	1	-0.100492	5	0.0085291	0.070282	0.45592	0.55641
chr6	761245	761336	0.011068	0.107558	9	2.0835e-09	2.6454e-07	0.90801	0.80045
