chr13	18298446	18298549	1	0.136832	5	1.8521e-06	0.00014842	0.82081	0.68398
chr13	18299124	18299206	1	0.141866	5	3.7098e-06	0.00024131	0.82238	0.68052
chr13	18301783	18301824	1	0.125731	5	0.0014557	0.025149	0.86047	0.73474
chr13	18408518	18408826	0.0005918	0.119178	38	4.8628e-14	3.3356e-08	0.7788	0.65962
chr13	18599654	18600147	2.3497e-09	0.153731	37	4.4409e-14	1.3243e-13	0.76103	0.6073
chr13	18725443	18725484	0.040729	0.155345	13	1.1286e-10	2.2956e-06	0.80785	0.65251
chr13	18874698	18875207	1	0.115811	26	3.8759e-07	0.0001952	0.62648	0.51067
chr13	19177191	19177267	0.027835	0.102444	11	7.5864e-10	1.5689e-06	0.89767	0.79522
chr13	19344957	19345275	2.3883e-18	0.188027	42	4.5186e-14	1.3461e-22	0.56806	0.38004
chr13	19346859	19346936	1	0.112395	5	0.010121	0.075838	0.77217	0.65978
chr13	19382379	19382841	2.5544e-06	0.113930	33	4.4631e-14	1.4397e-10	0.79433	0.68041
chr13	19564865	19564912	8.4773e-07	0.200886	12	4.6296e-14	4.7781e-11	0.57359	0.3727
chr13	19564931	19564966	1	0.124201	5	0.00023541	0.0024711	0.3351	0.2109
chr13	19632997	19633131	1	-0.150746	11	6.8044e-09	0.00010485	0.32388	0.47463
chr13	20129220	20129250	1	-0.111403	8	2.7589e-06	0.00017229	0.24594	0.35734
chr13	20129275	20129313	0.046	-0.207428	5	5.5474e-10	2.5927e-06	0.46721	0.67463
chr13	20140628	20140725	1	0.103755	5	0.010121	0.079452	0.70996	0.60621
chr13	20143437	20143484	1	0.124449	5	6.2201e-07	0.0010323	0.85543	0.73098
chr13	20144279	20144392	0.61269	0.111344	8	3.1032e-08	3.4533e-05	0.86387	0.75253
chr13	20166869	20166943	1	0.155392	5	0.0006771	0.017686	0.55343	0.39804
chr13	20173609	20173886	1	0.159230	6	4.7436e-07	0.0005855	0.87954	0.72031
chr13	20188818	20188900	0.022822	0.213289	5	4.747e-10	1.2863e-06	0.87291	0.65963
chr13	20189226	20189333	0.058046	0.145729	12	6.5176e-09	3.2717e-06	0.41809	0.27236
chr13	20189557	20189615	1	-0.112305	8	5.312e-05	0.0049559	0.66294	0.77524
chr13	20194064	20194523	1.9375e-19	0.117204	41	4.019e-14	1.092e-23	0.19066	0.073456
chr13	20206952	20207064	9.6442e-21	0.250594	12	4.5852e-14	5.4358e-25	0.70652	0.45593
chr13	20223306	20223420	0.00038636	0.157944	11	5.0071e-14	2.1776e-08	0.8276	0.66966
chr13	20231240	20231664	2.7336e-23	0.190120	40	3.8969e-14	1.5408e-27	0.38345	0.19333
chr13	20298017	20298124	1	0.136087	5	0.0001391	0.0098917	0.84722	0.71113
chr13	20301615	20301968	1.253e-06	0.344832	9	4.4631e-14	7.0624e-11	0.6334	0.28857
chr13	20332432	20332683	1	0.113155	8	0.00029723	0.021527	0.59777	0.48461
chr13	20350923	20350981	1	0.127012	5	7.9874e-06	0.00076607	0.85015	0.72313
chr13	20412926	20413128	1	0.144292	5	0.00063022	0.0019554	0.809	0.66471
chr13	20415010	20415029	0.66169	-0.156173	7	8.1444e-06	3.7295e-05	0.17568	0.33185
