chr19	266596	266713	1	-0.124219	5	0.0030939	0.057032	0.37379	0.49801
chr19	282207	282265	3.4627e-07	-0.249329	8	4.1189e-14	1.2903e-11	0.35354	0.60287
chr19	310271	310664	4.7048e-07	-0.117286	44	4.3632e-14	1.7531e-11	0.71756	0.83484
chr19	345278	345348	1	0.103592	7	0.0050291	0.055141	0.6303	0.5267
chr19	372043	372137	3.5969e-05	-0.207195	9	4.4076e-14	1.3403e-09	0.29758	0.50478
chr19	372685	372719	1	0.112108	10	1.6851e-06	0.0013417	0.78994	0.67783
chr19	384239	384310	0.064087	0.144198	15	2.08e-09	2.388e-06	0.60251	0.45831
chr19	402252	402280	8.3848e-08	-0.333779	7	4.1966e-14	3.1243e-12	0.25293	0.58671
chr19	412862	412913	1	-0.138985	5	6.1884e-05	0.00020693	0.54927	0.68826
chr19	418899	418993	0.21252	0.116948	12	3.9537e-08	7.9189e-06	0.83444	0.71749
chr19	427120	427276	7.5844e-05	0.167057	16	4.0745e-14	2.8261e-09	0.78819	0.62113
chr19	451219	451259	1	-0.103444	8	0.0062139	0.16875	0.70343	0.80687
chr19	457667	457717	1	0.105982	5	9.3682e-06	0.0004498	0.9208	0.81482
chr19	475049	475155	1	0.104769	5	5.6955e-05	0.0094456	0.71419	0.60942
chr19	551372	551415	4.036e-07	-0.227721	6	1.3956e-12	1.5039e-11	0.15793	0.38565
chr19	615707	615757	8.3951e-06	-0.272157	7	5.5078e-13	3.1282e-10	0.25362	0.52578
chr19	663901	663974	1	0.124021	5	0.0061807	0.04017	0.43444	0.31042
chr19	687010	687028	1	-0.121203	5	0.00045429	0.0029475	0.49483	0.61603
chr19	694797	694899	0.033367	0.292765	5	1.5196e-10	1.2433e-06	0.55263	0.25986
chr19	695436	695762	3.1608e-12	0.233179	20	4.6518e-14	1.1778e-16	0.43237	0.19919
chr19	696820	696994	1.0023e-10	-0.202174	19	4.6185e-14	3.7347e-15	0.34968	0.55186
chr19	698325	698399	1	0.108243	5	0.00089892	0.010091	0.80094	0.6927
chr19	720770	720834	1	-0.110192	5	0.0001052	0.0012964	0.06748	0.17767
chr19	728039	728119	1	0.186175	7	7.1626e-08	8.6984e-05	0.70721	0.52103
chr19	740536	740661	1	-0.169307	5	0.00011399	0.0010953	0.4772	0.6465
chr19	743380	743468	7.661e-12	-0.271527	10	4.0523e-14	2.8546e-16	0.18686	0.45839
chr19	755173	755251	1	-0.174470	6	6.7222e-05	0.0125	0.47805	0.65252
chr19	827776	827819	1	-0.122896	5	0.00025903	0.036716	0.17065	0.29355
chr19	828169	828258	1	0.116119	5	0.025164	0.041202	0.49439	0.37827
chr19	836562	836897	0.00025032	0.248239	14	4.1855e-14	9.3275e-09	0.64856	0.40032
chr19	841039	841110	1	0.106399	5	0.0081677	0.093798	0.70439	0.59799
