chr15	19899250	19899362	1	0.137115	5	0.00053556	0.010909	0.6593	0.52219
chr15	19944773	19944861	1	0.157868	9	7.2019e-09	7.8075e-05	0.7368	0.57893
chr15	19991096	19991324	0.043244	0.134659	8	3.5178e-10	2.0989e-06	0.77113	0.63647
chr15	20352461	20352488	1	0.102975	5	1.5013e-05	0.00025716	0.8911	0.78812
chr15	20354041	20354077	0.29281	0.152062	5	8.5001e-08	1.4212e-05	0.83559	0.68353
chr15	20356595	20356695	9.7593e-11	0.255318	9	4.3965e-14	4.7368e-15	0.45206	0.19675
chr15	20581536	20581551	0.057231	0.148072	5	2.4034e-09	2.7778e-06	0.89144	0.74337
chr15	20582875	20582935	1	0.100982	5	0.0012926	0.01303	0.77201	0.67102
chr15	21263238	21263303	2.0316e-06	0.122154	8	4.8295e-14	9.8605e-11	0.86256	0.7404
chr15	22262605	22262830	1.4094e-08	0.175329	13	4.019e-14	6.8409e-13	0.68989	0.51456
chr15	22272762	22272890	1	0.100360	5	0.00032509	0.029958	0.86767	0.76731
chr15	22417882	22417924	1	-0.128432	5	0.011645	0.079687	0.45342	0.58186
chr15	22715271	22715397	0.49758	0.195942	6	2.9046e-07	2.4151e-05	0.53483	0.33889
chr15	22718458	22718559	1	0.142608	5	1.487e-06	0.00037963	0.87181	0.7292
chr15	22758134	22758170	0.091907	0.207761	5	1.8455e-07	4.4608e-06	0.49115	0.28339
chr15	22880128	22880479	8.0848e-10	0.117456	22	4.4631e-14	3.9241e-14	0.89863	0.78118
chr15	22903718	22903785	1	0.111810	5	2.7715e-05	0.0039294	0.85259	0.74078
chr15	22904270	22904456	3.4387e-17	-0.269978	15	4.452e-14	1.669e-21	0.33592	0.6059
chr15	22943014	22943074	1	0.120843	5	2.4874e-05	0.0067827	0.87304	0.7522
chr15	22949181	22949567	7.1106e-26	0.293545	27	3.9413e-14	3.4513e-30	0.61464	0.3211
chr15	22957064	22957121	0.00027993	0.187109	8	5.053e-11	1.3587e-08	0.84657	0.65946
chr15	22959523	22959651	0.055453	0.131427	7	4.963e-09	2.6915e-06	0.90444	0.77301
chr15	23073901	23074266	2.7282e-27	-0.216866	37	3.8525e-14	1.3242e-31	0.36549	0.58236
chr15	23180289	23180302	1	0.171963	5	6.2201e-07	8.5256e-05	0.43862	0.26666
chr15	23180302	23180461	0.93315	0.104767	14	1.4012e-06	4.5292e-05	0.63237	0.5276
chr15	23386249	23386344	0.19193	0.184941	8	4.5588e-08	9.3155e-06	0.66155	0.47661
chr15	23386926	23387086	1	0.109299	9	0.00015017	0.0063579	0.85832	0.74902
chr15	23562033	23562148	1.1518e-23	0.203977	26	4.5741e-14	5.5905e-28	0.73145	0.52748
chr15	23565352	23565451	1	0.102350	5	0.0027229	0.011413	0.84852	0.74617
chr15	23643114	23643215	1	0.128258	5	0.013187	0.11085	0.66679	0.53853
chr15	23645402	23645518	0.00012788	-0.176746	9	5.8509e-14	6.2068e-09	0.53999	0.71674
chr15	23647574	23647690	1	0.137726	10	1.4449e-07	0.00039896	0.58709	0.44936
chr15	23687226	23687473	1.6538e-05	0.232169	5	3.9091e-13	8.0268e-10	0.43222	0.20006
chr15	23869572	23869763	6.6053e-10	0.130457	28	4.13e-14	3.206e-14	0.38594	0.25548
chr15	23878030	23878304	6.777e-17	0.111297	45	4.2966e-14	3.2893e-21	0.31179	0.2005
chr15	23897747	23897960	7.6659e-06	0.151305	19	4.6629e-14	3.7208e-10	0.60135	0.45005
chr15	23955286	23955339	1	0.107890	6	0.0012392	0.0050976	0.8275	0.71961
chr15	24078529	24078959	1.0886e-05	0.124428	23	4.5408e-14	5.2839e-10	0.90117	0.77675
chr15	24101821	24102059	6.1513e-08	0.115764	24	4.4964e-14	2.9856e-12	0.43327	0.3175
chr15	24261139	24261473	9.2042e-16	0.188725	28	3.8747e-14	4.4674e-20	0.64949	0.46076
chr15	24423438	24423484	0.0362	0.134295	6	4.2833e-10	1.757e-06	0.7367	0.60241
chr15	24477716	24478060	2.0179e-16	0.126184	40	4.5963e-14	9.794e-21	0.4154	0.28922
chr15	24773176	24773298	3.6192e-10	0.125796	28	4.5963e-14	1.7566e-14	0.40153	0.27573
chr15	24773301	24773377	1	0.100225	14	2.0689e-09	4.8545e-05	0.38995	0.28972
chr15	24823584	24823801	2.1255e-07	0.136934	21	4.5519e-14	1.0316e-11	0.55629	0.41936
chr15	24848010	24848459	3.6675e-13	0.151659	46	4.1633e-14	1.7801e-17	0.54949	0.39783
chr15	24878139	24878757	3.3144e-17	0.113150	65	4.7518e-14	1.6087e-21	0.49125	0.3781
chr15	24900091	24900199	1	0.105939	5	0.0018711	0.023059	0.39581	0.28987
chr15	24955017	24955286	1.4875e-05	0.104371	26	4.4742e-14	7.2199e-10	0.41499	0.31062
chr15	25051235	25051318	1	0.133460	5	3.3747e-06	0.0016817	0.86677	0.73331
chr15	25074988	25075048	1	0.102533	5	1.8319e-05	0.0042221	0.92427	0.82174
chr15	25077732	25077869	1	0.115073	5	0.0045	0.092712	0.80961	0.69453
chr15	25078976	25079153	1	0.108472	5	0.0025122	0.0065255	0.76887	0.6604
chr15	25084206	25084300	1	0.106180	5	0.00023541	0.0067161	0.79041	0.68423
chr15	25105680	25105866	1	0.101300	8	9.9698e-05	0.019583	0.74937	0.64807
chr15	25116994	25117042	1	0.113591	5	5.2734e-06	0.0044481	0.82812	0.71453
chr15	25169568	25169577	0.52793	0.113268	5	1.3785e-07	2.5624e-05	0.95614	0.84288
chr15	25178175	25178258	0.50049	0.137345	7	9.6174e-08	2.4292e-05	0.88817	0.75082
chr15	25187202	25187540	1	0.125138	5	5.7868e-06	0.00014606	0.81262	0.68749
chr15	25192922	25193059	1	0.129249	7	1.5232e-05	0.00039914	0.8353	0.70605
chr15	25197238	25197580	0.38385	0.133311	7	3.5628e-08	1.8631e-05	0.78532	0.65201
chr15	25204213	25204771	1	0.104025	17	1.0763e-07	0.00087381	0.82104	0.71701
chr15	25206739	25206794	1	0.124318	5	1.7217e-06	0.00012432	0.90917	0.78485
chr15	25212291	25212544	1	0.140347	9	2.7481e-08	8.6285e-05	0.81248	0.67213
chr15	25226676	25227091	1	0.100785	9	9.2392e-06	0.00051767	0.85929	0.75851
chr15	25240820	25240863	0.25923	0.104682	8	2.3842e-08	1.2582e-05	0.92593	0.82125
