chr10	48139	48492	1	0.102107	21	8.8251e-08	0.00018435	0.80176	0.69965
chr10	49132	49721	3.8465e-08	0.144466	36	4.4187e-14	1.2015e-12	0.70269	0.55822
chr10	80419	80459	1	0.126473	5	5.8151e-05	0.0015048	0.78161	0.65514
chr10	191854	191974	1	0.129827	5	6.2201e-07	5.9036e-05	0.8787	0.74887
chr10	277257	277321	1	0.137014	6	5.4798e-08	9.5974e-05	0.84581	0.7088
chr10	277456	277829	1.1096e-10	0.192043	18	4.563e-14	3.4659e-15	0.8932	0.70115
chr10	277868	278029	1	0.106436	5	6.6476e-06	0.0017929	0.92674	0.8203
chr10	281406	281459	1	0.151041	5	7.8038e-07	4.6707e-05	0.86472	0.71368
chr10	288753	288806	2.1275e-07	0.173037	9	4.1744e-14	6.6455e-12	0.89299	0.71995
chr10	300252	300484	0.027161	0.133321	7	3.4722e-09	8.4842e-07	0.89503	0.76171
chr10	306670	306772	0.002051	0.126341	8	6.9373e-10	6.4065e-08	0.87916	0.75282
chr10	324007	324108	0.028487	0.198251	10	1.4802e-11	8.8984e-07	0.53943	0.34118
chr10	324663	324923	2.928e-13	0.159216	22	4.3077e-14	9.1461e-18	0.83582	0.67661
chr10	329229	329891	4.7425e-13	-0.162978	27	4.3965e-14	1.4814e-17	0.21076	0.37374
chr10	340718	340805	1	-0.104262	12	4.6484e-06	0.0040273	0.68426	0.78853
chr10	348448	348672	1	0.142873	5	1.7642e-06	4.973e-05	0.91947	0.77659
chr10	363649	363699	1	0.104970	7	0.00030319	0.008366	0.87508	0.77011
chr10	376079	376169	0.020514	0.113649	7	6.131e-12	6.4077e-07	0.85583	0.74218
chr10	385220	385464	0.0029045	0.101220	13	1.173e-10	9.0726e-08	0.86888	0.76766
chr10	407337	407509	1	0.136320	6	3.1021e-08	0.00010068	0.84826	0.71194
chr10	411251	411382	1	0.123426	5	8.6263e-07	0.00023323	0.88765	0.76422
chr10	416085	416105	1	0.146567	5	7.2881e-06	0.00035264	0.79356	0.64699
chr10	419439	419497	0.15362	0.118288	5	1.3928e-08	4.7984e-06	0.89386	0.77558
chr10	422323	422503	1.9136e-08	0.165297	12	3.9635e-14	5.9773e-13	0.77634	0.61104
chr10	451322	451438	5.8319e-10	0.330857	9	4.4298e-14	1.8217e-14	0.63058	0.29972
chr10	470174	470793	9.3667e-17	0.137971	28	4.6296e-14	2.9258e-21	0.87085	0.73288
chr10	472252	472326	0.0020314	-0.168607	13	7.6827e-14	6.3453e-08	0.50541	0.67401
chr10	472360	472430	1	-0.144542	5	0.00027425	0.0037613	0.51072	0.65526
chr10	473312	473671	2.9513e-12	0.121108	37	3.5194e-14	9.2187e-17	0.83898	0.71788
chr10	484620	484866	4.8928e-06	0.132472	34	4.6851e-14	1.5283e-10	0.54359	0.41112
chr10	485027	485089	1	0.110019	7	0.00016962	0.0067095	0.54519	0.43517
chr10	485207	485421	1	0.107539	7	0.0001637	0.021562	0.63423	0.52669
chr10	485524	485644	2.8041e-05	0.163160	11	3.8747e-14	8.7589e-10	0.61337	0.45021
chr10	491039	491346	0.16287	0.114043	26	3.5894e-09	5.0876e-06	0.5866	0.47256
chr10	502859	503024	0.0041907	0.104589	7	1.5695e-10	1.309e-07	0.89476	0.79017
chr10	511976	512056	0.0017739	0.176314	8	4.4598e-13	5.541e-08	0.84669	0.67038
chr10	513528	513574	0.15627	-0.228140	5	7.1729e-09	4.8812e-06	0.30063	0.52877
chr10	522835	522954	0.00049307	0.161459	10	2.0912e-12	1.5402e-08	0.84775	0.6863
chr10	523068	523260	1	0.106435	6	0.003331	0.013742	0.62072	0.51429
chr10	523260	523634	0.015587	0.191511	11	2.0832e-11	4.8688e-07	0.71637	0.52485
chr10	528510	528614	0.0029093	0.121883	8	7.5354e-12	9.0876e-08	0.89981	0.77793
chr10	528730	528942	4.5487e-12	0.288108	10	4.4631e-14	1.4208e-16	0.81012	0.52201
chr10	529958	530014	0.22765	0.100423	11	1.0796e-10	7.111e-06	0.91448	0.81406
chr10	533318	533413	0.017327	-0.216757	8	1.5992e-11	5.4122e-07	0.37563	0.59239
chr10	536429	536513	1	0.110710	5	0.00022654	0.0036732	0.7924	0.68169
chr10	541136	541281	0.058942	0.159669	12	6.4033e-10	1.8411e-06	0.85379	0.69412
chr10	555780	555831	5.7595e-05	0.169581	10	9.5046e-13	1.799e-09	0.83738	0.6678
