chr7	31402	31430	1	0.151952	5	0.0017508	0.016676	0.54505	0.3931
chr7	31440	31497	1	0.101864	5	0.030728	0.053411	0.54485	0.44298
chr7	80947	81115	1	0.103725	10	4.8406e-08	9.3336e-05	0.81647	0.71275
chr7	82220	82515	7.272e-13	-0.236184	19	3.9857e-14	1.9436e-17	0.23763	0.47381
chr7	82979	82988	1	-0.121175	5	0.0001941	0.0026326	0.64348	0.76466
chr7	85763	85861	0.024465	-0.242480	5	1.2356e-09	6.5388e-07	0.40638	0.64886
chr7	93755	93811	0.036547	0.121424	9	4.0242e-08	9.7678e-07	0.94015	0.81873
chr7	118889	119189	1	0.113880	17	6.1586e-07	0.00029589	0.75192	0.63804
chr7	119250	119808	1.8246e-19	0.268772	29	3.7303e-14	4.8764e-24	0.53283	0.26405
chr7	120705	120757	1	-0.190084	5	8.5535e-06	0.00096679	0.31619	0.50627
chr7	142894	143162	0.017074	-0.118510	25	1.2872e-12	4.5632e-07	0.62987	0.74838
chr7	150002	150117	5.196e-10	0.396797	7	3.9302e-14	1.3887e-14	0.64648	0.24968
chr7	160609	160804	2.0161e-25	-0.278072	21	3.9635e-14	5.3885e-30	0.3104	0.58847
chr7	168500	168535	1	0.115211	5	3.5384e-06	0.0014194	0.83288	0.71767
chr7	194050	194082	0.014308	-0.156492	7	2.0189e-09	3.8241e-07	0.095613	0.2521
chr7	194718	194914	4.3191e-06	-0.228966	13	4.0967e-14	1.1544e-10	0.32502	0.55399
chr7	213630	213790	2.3148e-06	0.140525	13	4.7962e-14	6.1866e-11	0.89613	0.7556
chr7	486040	486119	3.1339e-06	-0.253301	9	5.0182e-14	8.3758e-11	0.40909	0.66239
chr7	498044	498257	1.9863e-05	0.143555	17	4.0745e-14	5.3087e-10	0.83736	0.6938
chr7	504872	505074	5.0845e-15	-0.216442	24	4.4298e-14	1.3589e-19	0.36181	0.57825
chr7	529900	530267	9.9521e-15	-0.200606	32	4.6407e-14	2.6598e-19	0.40203	0.60263
chr7	533458	533531	1	0.136217	5	0.00012596	0.021774	0.80646	0.67024
chr7	553162	553251	1	-0.229884	6	2.0664e-08	9.7793e-05	0.43855	0.66844
chr7	553845	553914	0.17297	-0.170463	5	3.2912e-05	4.6229e-06	0.43477	0.60523
chr7	561627	562119	2.0213e-15	-0.219790	31	4.7184e-14	5.4021e-20	0.35536	0.57515
chr7	585035	585452	0.0001492	0.117347	17	1.2856e-13	3.9877e-09	0.83086	0.71352
chr7	585452	585569	3.5546e-26	0.292439	17	4.7073e-14	9.5002e-31	0.77566	0.48322
chr7	590831	590960	3.0172e-05	0.141532	23	4.5963e-14	8.0639e-10	0.68618	0.54465
chr7	593248	593531	4.3473e-40	0.422984	19	3.7748e-14	1.1619e-44	0.77711	0.35413
chr7	601273	601404	1	0.165827	8	5.7221e-07	7.8116e-05	0.61392	0.4481
chr7	601454	601755	1.2659e-05	0.325677	7	4.7073e-14	3.3834e-10	0.50468	0.17901
chr7	604625	604803	4.5863e-27	0.420641	15	4.8628e-14	1.2258e-31	0.59972	0.17908
chr7	605056	605183	0.87299	0.211054	5	2.3382e-07	2.3332e-05	0.72642	0.51537
chr7	610569	610667	1	0.152946	12	8.3118e-09	0.00011032	0.70904	0.55609
chr7	640371	640491	6.6519e-08	0.391685	5	4.3299e-14	1.7778e-12	0.71712	0.32544
chr7	668090	668228	1	0.144830	7	2.2186e-07	9.1733e-05	0.63204	0.48721
chr7	712995	713198	1	0.131601	12	7.0026e-07	0.00022161	0.80183	0.67023
chr7	716496	716555	1	-0.139560	6	7.7376e-05	0.0041534	0.54305	0.68261
chr7	760028	760177	0.0013253	-0.236256	12	1.914e-13	3.5421e-08	0.46602	0.70228
chr7	771218	771775	7.6391e-05	-0.138578	23	4.4076e-14	2.0417e-09	0.29886	0.43744
chr7	774714	774738	1	-0.118053	5	1.7147e-05	0.00022824	0.20714	0.32519
chr7	794773	795223	4.3085e-19	-0.232282	25	4.0523e-14	1.1515e-23	0.36356	0.59584
chr7	805331	805488	0.0001758	-0.130539	10	1.6253e-10	4.6985e-09	0.18579	0.31633
chr7	813323	813872	9.3981e-56	0.277399	44	4.885e-14	2.5118e-60	0.43612	0.15873
chr7	832415	832537	6.4935e-10	0.256032	11	4.3188e-14	1.7355e-14	0.66947	0.41344
